synthetic_raw_id,synthetic_final_id,nnunet_case_id,source_case_id,generation_run_id,modality,nnunet_channel,raw_source_path,normalized_target_path,nnunet_target_path,output_suffix_scheme,suffix_conversion_action,qc_decision,accepted_for_training,accepted_for_evaluation,pending_review,needs_regeneration
BraTS-MET-00639-003,BraTS-MET-00639-003,BraTSMET_000408,BraTS-MET-00639-003,run_3104668,seg,label,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00639-003/BraTS-MET-00639-003-seg.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00639-003/BraTS-MET-00639-003-seg.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/labelsTr/BraTSMET_000408.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00640-000,BraTS-MET-00640-000,BraTSMET_000409,BraTS-MET-00640-000,run_3104668,t1n,0000,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00640-000/BraTS-MET-00640-000-t1n.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00640-000/BraTS-MET-00640-000-t1n.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000409_0000.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00640-000,BraTS-MET-00640-000,BraTSMET_000409,BraTS-MET-00640-000,run_3104668,t1c,0001,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00640-000/BraTS-MET-00640-000-t1c.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00640-000/BraTS-MET-00640-000-t1c.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000409_0001.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00640-000,BraTS-MET-00640-000,BraTSMET_000409,BraTS-MET-00640-000,run_3104668,t2w,0002,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00640-000/BraTS-MET-00640-000-t2w.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00640-000/BraTS-MET-00640-000-t2w.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000409_0002.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00640-000,BraTS-MET-00640-000,BraTSMET_000409,BraTS-MET-00640-000,run_3104668,t2f,0003,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00640-000/BraTS-MET-00640-000-t2f.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00640-000/BraTS-MET-00640-000-t2f.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000409_0003.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00640-000,BraTS-MET-00640-000,BraTSMET_000409,BraTS-MET-00640-000,run_3104668,seg,label,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00640-000/BraTS-MET-00640-000-seg.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00640-000/BraTS-MET-00640-000-seg.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/labelsTr/BraTSMET_000409.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00641-001,BraTS-MET-00641-001,BraTSMET_000412,BraTS-MET-00641-001,run_3104668,t1n,0000,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00641-001/BraTS-MET-00641-001-t1n.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00641-001/BraTS-MET-00641-001-t1n.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000412_0000.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00641-001,BraTS-MET-00641-001,BraTSMET_000412,BraTS-MET-00641-001,run_3104668,t1c,0001,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00641-001/BraTS-MET-00641-001-t1c.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00641-001/BraTS-MET-00641-001-t1c.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000412_0001.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00641-001,BraTS-MET-00641-001,BraTSMET_000412,BraTS-MET-00641-001,run_3104668,t2w,0002,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00641-001/BraTS-MET-00641-001-t2w.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00641-001/BraTS-MET-00641-001-t2w.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000412_0002.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00641-001,BraTS-MET-00641-001,BraTSMET_000412,BraTS-MET-00641-001,run_3104668,t2f,0003,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00641-001/BraTS-MET-00641-001-t2f.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00641-001/BraTS-MET-00641-001-t2f.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000412_0003.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00641-001,BraTS-MET-00641-001,BraTSMET_000412,BraTS-MET-00641-001,run_3104668,seg,label,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00641-001/BraTS-MET-00641-001-seg.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00641-001/BraTS-MET-00641-001-seg.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/labelsTr/BraTSMET_000412.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00641-002,BraTS-MET-00641-002,BraTSMET_000413,BraTS-MET-00641-002,run_3104668,t1n,0000,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00641-002/BraTS-MET-00641-002-t1n.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00641-002/BraTS-MET-00641-002-t1n.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000413_0000.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00641-002,BraTS-MET-00641-002,BraTSMET_000413,BraTS-MET-00641-002,run_3104668,t1c,0001,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00641-002/BraTS-MET-00641-002-t1c.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00641-002/BraTS-MET-00641-002-t1c.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000413_0001.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00641-002,BraTS-MET-00641-002,BraTSMET_000413,BraTS-MET-00641-002,run_3104668,t2w,0002,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00641-002/BraTS-MET-00641-002-t2w.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00641-002/BraTS-MET-00641-002-t2w.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000413_0002.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00641-002,BraTS-MET-00641-002,BraTSMET_000413,BraTS-MET-00641-002,run_3104668,t2f,0003,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00641-002/BraTS-MET-00641-002-t2f.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00641-002/BraTS-MET-00641-002-t2f.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000413_0003.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00641-002,BraTS-MET-00641-002,BraTSMET_000413,BraTS-MET-00641-002,run_3104668,seg,label,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00641-002/BraTS-MET-00641-002-seg.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00641-002/BraTS-MET-00641-002-seg.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/labelsTr/BraTSMET_000413.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00642-000,BraTS-MET-00642-000,BraTSMET_000414,BraTS-MET-00642-000,run_3104668,t1n,0000,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00642-000/BraTS-MET-00642-000-t1n.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00642-000/BraTS-MET-00642-000-t1n.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000414_0000.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00642-000,BraTS-MET-00642-000,BraTSMET_000414,BraTS-MET-00642-000,run_3104668,t1c,0001,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00642-000/BraTS-MET-00642-000-t1c.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00642-000/BraTS-MET-00642-000-t1c.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000414_0001.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00642-000,BraTS-MET-00642-000,BraTSMET_000414,BraTS-MET-00642-000,run_3104668,t2w,0002,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00642-000/BraTS-MET-00642-000-t2w.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00642-000/BraTS-MET-00642-000-t2w.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000414_0002.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00642-000,BraTS-MET-00642-000,BraTSMET_000414,BraTS-MET-00642-000,run_3104668,t2f,0003,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00642-000/BraTS-MET-00642-000-t2f.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00642-000/BraTS-MET-00642-000-t2f.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000414_0003.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00642-000,BraTS-MET-00642-000,BraTSMET_000414,BraTS-MET-00642-000,run_3104668,seg,label,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00642-000/BraTS-MET-00642-000-seg.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00642-000/BraTS-MET-00642-000-seg.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/labelsTr/BraTSMET_000414.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00643-000,BraTS-MET-00643-000,BraTSMET_000415,BraTS-MET-00643-000,run_3104668,t1n,0000,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00643-000/BraTS-MET-00643-000-t1n.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00643-000/BraTS-MET-00643-000-t1n.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000415_0000.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00643-000,BraTS-MET-00643-000,BraTSMET_000415,BraTS-MET-00643-000,run_3104668,t1c,0001,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00643-000/BraTS-MET-00643-000-t1c.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00643-000/BraTS-MET-00643-000-t1c.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000415_0001.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00643-000,BraTS-MET-00643-000,BraTSMET_000415,BraTS-MET-00643-000,run_3104668,t2w,0002,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00643-000/BraTS-MET-00643-000-t2w.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00643-000/BraTS-MET-00643-000-t2w.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000415_0002.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00643-000,BraTS-MET-00643-000,BraTSMET_000415,BraTS-MET-00643-000,run_3104668,t2f,0003,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00643-000/BraTS-MET-00643-000-t2f.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00643-000/BraTS-MET-00643-000-t2f.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000415_0003.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00643-000,BraTS-MET-00643-000,BraTSMET_000415,BraTS-MET-00643-000,run_3104668,seg,label,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00643-000/BraTS-MET-00643-000-seg.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00643-000/BraTS-MET-00643-000-seg.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/labelsTr/BraTSMET_000415.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00644-000,BraTS-MET-00644-000,BraTSMET_000416,BraTS-MET-00644-000,run_3104668,t1n,0000,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00644-000/BraTS-MET-00644-000-t1n.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00644-000/BraTS-MET-00644-000-t1n.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000416_0000.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00644-000,BraTS-MET-00644-000,BraTSMET_000416,BraTS-MET-00644-000,run_3104668,t1c,0001,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00644-000/BraTS-MET-00644-000-t1c.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00644-000/BraTS-MET-00644-000-t1c.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000416_0001.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00644-000,BraTS-MET-00644-000,BraTSMET_000416,BraTS-MET-00644-000,run_3104668,t2w,0002,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00644-000/BraTS-MET-00644-000-t2w.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00644-000/BraTS-MET-00644-000-t2w.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000416_0002.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00644-000,BraTS-MET-00644-000,BraTSMET_000416,BraTS-MET-00644-000,run_3104668,t2f,0003,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00644-000/BraTS-MET-00644-000-t2f.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00644-000/BraTS-MET-00644-000-t2f.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000416_0003.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00644-000,BraTS-MET-00644-000,BraTSMET_000416,BraTS-MET-00644-000,run_3104668,seg,label,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00644-000/BraTS-MET-00644-000-seg.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00644-000/BraTS-MET-00644-000-seg.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/labelsTr/BraTSMET_000416.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00644-001,BraTS-MET-00644-001,BraTSMET_000417,BraTS-MET-00644-001,run_3104668,t1n,0000,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00644-001/BraTS-MET-00644-001-t1n.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00644-001/BraTS-MET-00644-001-t1n.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000417_0000.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00644-001,BraTS-MET-00644-001,BraTSMET_000417,BraTS-MET-00644-001,run_3104668,t1c,0001,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00644-001/BraTS-MET-00644-001-t1c.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00644-001/BraTS-MET-00644-001-t1c.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000417_0001.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00644-001,BraTS-MET-00644-001,BraTSMET_000417,BraTS-MET-00644-001,run_3104668,t2w,0002,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00644-001/BraTS-MET-00644-001-t2w.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00644-001/BraTS-MET-00644-001-t2w.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000417_0002.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00644-001,BraTS-MET-00644-001,BraTSMET_000417,BraTS-MET-00644-001,run_3104668,t2f,0003,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00644-001/BraTS-MET-00644-001-t2f.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00644-001/BraTS-MET-00644-001-t2f.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000417_0003.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00644-001,BraTS-MET-00644-001,BraTSMET_000417,BraTS-MET-00644-001,run_3104668,seg,label,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00644-001/BraTS-MET-00644-001-seg.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00644-001/BraTS-MET-00644-001-seg.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/labelsTr/BraTSMET_000417.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00645-000,BraTS-MET-00645-000,BraTSMET_000418,BraTS-MET-00645-000,run_3104668,t1n,0000,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00645-000/BraTS-MET-00645-000-t1n.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00645-000/BraTS-MET-00645-000-t1n.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000418_0000.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00645-000,BraTS-MET-00645-000,BraTSMET_000418,BraTS-MET-00645-000,run_3104668,t1c,0001,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00645-000/BraTS-MET-00645-000-t1c.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00645-000/BraTS-MET-00645-000-t1c.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000418_0001.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00645-000,BraTS-MET-00645-000,BraTSMET_000418,BraTS-MET-00645-000,run_3104668,t2w,0002,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00645-000/BraTS-MET-00645-000-t2w.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00645-000/BraTS-MET-00645-000-t2w.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000418_0002.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00645-000,BraTS-MET-00645-000,BraTSMET_000418,BraTS-MET-00645-000,run_3104668,t2f,0003,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00645-000/BraTS-MET-00645-000-t2f.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00645-000/BraTS-MET-00645-000-t2f.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000418_0003.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00645-000,BraTS-MET-00645-000,BraTSMET_000418,BraTS-MET-00645-000,run_3104668,seg,label,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00645-000/BraTS-MET-00645-000-seg.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00645-000/BraTS-MET-00645-000-seg.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/labelsTr/BraTSMET_000418.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00646-000,BraTS-MET-00646-000,BraTSMET_000419,BraTS-MET-00646-000,run_3104668,t1n,0000,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00646-000/BraTS-MET-00646-000-t1n.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00646-000/BraTS-MET-00646-000-t1n.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000419_0000.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00646-000,BraTS-MET-00646-000,BraTSMET_000419,BraTS-MET-00646-000,run_3104668,t1c,0001,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00646-000/BraTS-MET-00646-000-t1c.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00646-000/BraTS-MET-00646-000-t1c.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000419_0001.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00646-000,BraTS-MET-00646-000,BraTSMET_000419,BraTS-MET-00646-000,run_3104668,t2w,0002,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00646-000/BraTS-MET-00646-000-t2w.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00646-000/BraTS-MET-00646-000-t2w.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000419_0002.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00646-000,BraTS-MET-00646-000,BraTSMET_000419,BraTS-MET-00646-000,run_3104668,t2f,0003,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00646-000/BraTS-MET-00646-000-t2f.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00646-000/BraTS-MET-00646-000-t2f.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000419_0003.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00646-000,BraTS-MET-00646-000,BraTSMET_000419,BraTS-MET-00646-000,run_3104668,seg,label,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00646-000/BraTS-MET-00646-000-seg.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00646-000/BraTS-MET-00646-000-seg.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/labelsTr/BraTSMET_000419.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00647-001,BraTS-MET-00647-001,BraTSMET_000421,BraTS-MET-00647-001,run_3104668,t1n,0000,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00647-001/BraTS-MET-00647-001-t1n.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00647-001/BraTS-MET-00647-001-t1n.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000421_0000.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
